,exp_type,experiment,frac_gene,gene,trial,growth_rate_hr
17772,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yeaR,2.0,1.03972077083992
17773,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yebC,2.0,1.03972077083992
17774,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yecA,2.0,1.03972077083992
17775,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yecC,2.0,1.03972077083992
17776,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yecJ,2.0,1.03972077083992
17777,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yecS,2.0,1.03972077083992
17778,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yedD,2.0,1.03972077083992
17779,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yedE,2.0,1.03972077083992
17780,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yeeX,2.0,1.03972077083992
17781,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yeeZ,2.0,1.03972077083992
17782,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yegP,2.0,1.03972077083992
17783,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yegQ,2.0,1.03972077083992
17784,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yegR,2.0,1.03972077083992
17785,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yeiP,2.0,1.03972077083992
17786,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yejL,2.0,1.03972077083992
17787,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yfbN,2.0,1.03972077083992
17788,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yfbQ,2.0,1.03972077083992
17789,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yfbU,2.0,1.03972077083992
17790,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yfcB,2.0,1.03972077083992
17791,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yfcD,2.0,1.03972077083992
17792,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yfcZ,2.0,1.03972077083992
17793,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yfdH,2.0,1.03972077083992
17794,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yfdI,2.0,1.03972077083992
17795,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yfdZ,2.0,1.03972077083992
17796,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yfeX,2.0,1.03972077083992
17797,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yfeY,2.0,1.03972077083992
17798,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yfgA,2.0,1.03972077083992
17799,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yfgD,2.0,1.03972077083992
17800,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yfgL,2.0,1.03972077083992
17801,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yfgM,2.0,1.03972077083992
17802,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yfiF,2.0,1.03972077083992
17803,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yfiO,2.0,1.03972077083992
17804,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,ygaU,2.0,1.03972077083992
17805,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,ygdI,2.0,1.03972077083992
17806,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,ygfB,2.0,1.03972077083992
17807,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,ygfZ,2.0,1.03972077083992
17808,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yggX,2.0,1.03972077083992
17809,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yghU,2.0,1.03972077083992
17810,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,ygiM,2.0,1.03972077083992
17811,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yhaO,2.0,1.03972077083992
17812,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yhbH,2.0,1.03972077083992
17813,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yhbJ,2.0,1.03972077083992
17814,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yhbN,2.0,1.03972077083992
17815,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yhbY,2.0,1.03972077083992
17816,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yhbZ,2.0,1.03972077083992
17817,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yhcB,2.0,1.03972077083992
17818,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yhdH,2.0,1.03972077083992
17819,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yhfA,2.0,1.03972077083992
17820,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yhgF,2.0,1.03972077083992
17821,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yhiI,2.0,1.03972077083992
17822,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yhjE,2.0,1.03972077083992
17823,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yhjJ,2.0,1.03972077083992
17824,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yiaF,2.0,1.03972077083992
17825,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yibN,2.0,1.03972077083992
17826,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yicC,2.0,1.03972077083992
17827,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yidA,2.0,1.03972077083992
17828,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yidZ,2.0,1.03972077083992
17829,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yieF,2.0,1.03972077083992
17830,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yifE,2.0,1.03972077083992
17831,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yifL,2.0,1.03972077083992
17832,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yijP,2.0,1.03972077083992
17833,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yjaG,2.0,1.03972077083992
17834,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yjcD,2.0,1.03972077083992
17835,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yjcZ,2.0,1.03972077083992
17836,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yjdB,2.0,1.03972077083992
17837,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yjeI,2.0,1.03972077083992
17838,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yjgF,2.0,1.03972077083992
17839,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yjgP,2.0,1.03972077083992
17840,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yjhC,2.0,1.03972077083992
17841,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yjjK,2.0,1.03972077083992
17842,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yleA,2.0,1.03972077083992
17843,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yliG,2.0,1.03972077083992
17844,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yliJ,2.0,1.03972077083992
17845,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yncE,2.0,1.03972077083992
17846,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,ynfF,2.0,1.03972077083992
17847,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yniC,2.0,1.03972077083992
17848,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yoaE,2.0,1.03972077083992
17849,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yojN,2.0,1.03972077083992
17850,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yqeF,2.0,1.03972077083992
17851,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yqjD,2.0,1.03972077083992
17852,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yraL,2.0,1.03972077083992
17853,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yraM,2.0,1.03972077083992
17854,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yraP,2.0,1.03972077083992
17855,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yrbB,2.0,1.03972077083992
17856,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yrbF,2.0,1.03972077083992
17857,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,ytfQ,2.0,1.03972077083992
17858,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yuaX,2.0,1.03972077083992
17859,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,yuaY,2.0,1.03972077083992
17860,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,zapA,2.0,1.03972077083992
17861,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,zapB,2.0,1.03972077083992
17862,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,zipA,2.0,1.03972077083992
17863,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,zntB,2.0,1.03972077083992
17864,C-lim,NCM3722_Lac_3MBA0,0.0011248593925759300,zwf,2.0,1.03972077083992
17865,C-lim,NCM3722_Lac_3MBA0,0.0005003126954346470,accA,3.0,1.03972077083992
17866,C-lim,NCM3722_Lac_3MBA0,0.0006253908692933080,accB,3.0,1.03972077083992
17867,C-lim,NCM3722_Lac_3MBA0,0.0021263289555972500,accC,3.0,1.03972077083992
17868,C-lim,NCM3722_Lac_3MBA0,0.00075046904315197,accD,3.0,1.03972077083992
17869,C-lim,NCM3722_Lac_3MBA0,0.0002501563477173230,aceA,3.0,1.03972077083992
17870,C-lim,NCM3722_Lac_3MBA0,0.007129455909943720,aceE,3.0,1.03972077083992
17871,C-lim,NCM3722_Lac_3MBA0,0.0020012507817385900,aceF,3.0,1.03972077083992
17872,C-lim,NCM3722_Lac_3MBA0,0.0005003126954346470,ackA,3.0,1.03972077083992
17873,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,acnA,3.0,1.03972077083992
17874,C-lim,NCM3722_Lac_3MBA0,0.010881801125703600,acnB,3.0,1.03972077083992
17875,C-lim,NCM3722_Lac_3MBA0,0.0010006253908692900,acpP,3.0,1.03972077083992
17876,C-lim,NCM3722_Lac_3MBA0,0.0008755472170106320,acrA,3.0,1.03972077083992
17877,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,acrB,3.0,1.03972077083992
17878,C-lim,NCM3722_Lac_3MBA0,0.0021263289555972500,acs,3.0,1.03972077083992
17879,C-lim,NCM3722_Lac_3MBA0,0.0046278924327704800,adhE,3.0,1.03972077083992
17880,C-lim,NCM3722_Lac_3MBA0,0.0010006253908692900,adk,3.0,1.03972077083992
17881,C-lim,NCM3722_Lac_3MBA0,0.0006253908692933080,aer,3.0,1.03972077083992
17882,C-lim,NCM3722_Lac_3MBA0,0.005628517823639780,ahpC,3.0,1.03972077083992
17883,C-lim,NCM3722_Lac_3MBA0,0.0005003126954346470,ahpF,3.0,1.03972077083992
17884,C-lim,NCM3722_Lac_3MBA0,0.0023764853033145700,alaS,3.0,1.03972077083992
17885,C-lim,NCM3722_Lac_3MBA0,0.0076297686053783600,aldA,3.0,1.03972077083992
17886,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,alpA,3.0,1.03972077083992
17887,C-lim,NCM3722_Lac_3MBA0,0.0002501563477173230,apt,3.0,1.03972077083992
17888,C-lim,NCM3722_Lac_3MBA0,0.0006253908692933080,arcA,3.0,1.03972077083992
17889,C-lim,NCM3722_Lac_3MBA0,0.0006253908692933080,argA,3.0,1.03972077083992
17890,C-lim,NCM3722_Lac_3MBA0,0.0012507817385866200,argB,3.0,1.03972077083992
17891,C-lim,NCM3722_Lac_3MBA0,0.000375234521575985,argC,3.0,1.03972077083992
17892,C-lim,NCM3722_Lac_3MBA0,0.00225140712945591,argD,3.0,1.03972077083992
17893,C-lim,NCM3722_Lac_3MBA0,0.0005003126954346470,argE,3.0,1.03972077083992
17894,C-lim,NCM3722_Lac_3MBA0,0.004878048780487810,argG,3.0,1.03972077083992
17895,C-lim,NCM3722_Lac_3MBA0,0.0012507817385866200,argH,3.0,1.03972077083992
17896,C-lim,NCM3722_Lac_3MBA0,0.0005003126954346470,argI,3.0,1.03972077083992
17897,C-lim,NCM3722_Lac_3MBA0,0.0005003126954346470,argS,3.0,1.03972077083992
17898,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,argT,3.0,1.03972077083992
17899,C-lim,NCM3722_Lac_3MBA0,0.0005003126954346470,arnA,3.0,1.03972077083992
17900,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,arnB,3.0,1.03972077083992
17901,C-lim,NCM3722_Lac_3MBA0,0.0002501563477173230,aroA,3.0,1.03972077083992
17902,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,aroB,3.0,1.03972077083992
17903,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,aroC,3.0,1.03972077083992
17904,C-lim,NCM3722_Lac_3MBA0,0.0002501563477173230,aroF,3.0,1.03972077083992
17905,C-lim,NCM3722_Lac_3MBA0,0.0021263289555972500,aroG,3.0,1.03972077083992
17906,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,aroH,3.0,1.03972077083992
17907,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,aroK,3.0,1.03972077083992
17908,C-lim,NCM3722_Lac_3MBA0,0.0032520325203252000,asd,3.0,1.03972077083992
17909,C-lim,NCM3722_Lac_3MBA0,0.0002501563477173230,asnA,3.0,1.03972077083992
17910,C-lim,NCM3722_Lac_3MBA0,0.0002501563477173230,asnB,3.0,1.03972077083992
17911,C-lim,NCM3722_Lac_3MBA0,0.0036272670419011900,asnS,3.0,1.03972077083992
17912,C-lim,NCM3722_Lac_3MBA0,0.004752970606629140,aspC,3.0,1.03972077083992
17913,C-lim,NCM3722_Lac_3MBA0,0.0023764853033145700,aspS,3.0,1.03972077083992
17914,C-lim,NCM3722_Lac_3MBA0,0.009881175734834270,atpA,3.0,1.03972077083992
17915,C-lim,NCM3722_Lac_3MBA0,0.0005003126954346470,atpC,3.0,1.03972077083992
17916,C-lim,NCM3722_Lac_3MBA0,0.011382113821138200,atpD,3.0,1.03972077083992
17917,C-lim,NCM3722_Lac_3MBA0,0.0016260162601626000,atpF,3.0,1.03972077083992
17918,C-lim,NCM3722_Lac_3MBA0,0.0008755472170106320,atpG,3.0,1.03972077083992
17919,C-lim,NCM3722_Lac_3MBA0,0.0008755472170106320,atpH,3.0,1.03972077083992
17920,C-lim,NCM3722_Lac_3MBA0,0.0005003126954346470,bcp,3.0,1.03972077083992
17921,C-lim,NCM3722_Lac_3MBA0,0.000375234521575985,can,3.0,1.03972077083992
17922,C-lim,NCM3722_Lac_3MBA0,0.0010006253908692900,carA,3.0,1.03972077083992
17923,C-lim,NCM3722_Lac_3MBA0,0.005628517823639780,carB,3.0,1.03972077083992
17924,C-lim,NCM3722_Lac_3MBA0,0.0016260162601626000,cheA,3.0,1.03972077083992
17925,C-lim,NCM3722_Lac_3MBA0,0.0008755472170106320,cheW,3.0,1.03972077083992
17926,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,cheY,3.0,1.03972077083992
17927,C-lim,NCM3722_Lac_3MBA0,0.001876172607879930,cheZ,3.0,1.03972077083992
17928,C-lim,NCM3722_Lac_3MBA0,0.0016260162601626000,clpB,3.0,1.03972077083992
17929,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,clpP,3.0,1.03972077083992
17930,C-lim,NCM3722_Lac_3MBA0,0.0013758599124452800,clpX,3.0,1.03972077083992
17931,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,crl,3.0,1.03972077083992
17932,C-lim,NCM3722_Lac_3MBA0,0.000375234521575985,crp,3.0,1.03972077083992
17933,C-lim,NCM3722_Lac_3MBA0,0.00225140712945591,crr,3.0,1.03972077083992
17934,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,cspA,3.0,1.03972077083992
17935,C-lim,NCM3722_Lac_3MBA0,0.00225140712945591,cspC,3.0,1.03972077083992
17936,C-lim,NCM3722_Lac_3MBA0,0.000375234521575985,cspD,3.0,1.03972077083992
17937,C-lim,NCM3722_Lac_3MBA0,0.0036272670419011900,cspE,3.0,1.03972077083992
17938,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,csrA,3.0,1.03972077083992
17939,C-lim,NCM3722_Lac_3MBA0,0.000375234521575985,cstA,3.0,1.03972077083992
17940,C-lim,NCM3722_Lac_3MBA0,0.0002501563477173230,cyaA,3.0,1.03972077083992
17941,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,cydA,3.0,1.03972077083992
17942,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,cyoA,3.0,1.03972077083992
17943,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,cysA,3.0,1.03972077083992
17944,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,cysC,3.0,1.03972077083992
17945,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,cysD,3.0,1.03972077083992
17946,C-lim,NCM3722_Lac_3MBA0,0.000375234521575985,cysH,3.0,1.03972077083992
17947,C-lim,NCM3722_Lac_3MBA0,0.0025015634771732300,cysI,3.0,1.03972077083992
17948,C-lim,NCM3722_Lac_3MBA0,0.001876172607879930,cysJ,3.0,1.03972077083992
17949,C-lim,NCM3722_Lac_3MBA0,0.0035021888680425300,cysK,3.0,1.03972077083992
17950,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,cysM,3.0,1.03972077083992
17951,C-lim,NCM3722_Lac_3MBA0,0.0013758599124452800,cysN,3.0,1.03972077083992
17952,C-lim,NCM3722_Lac_3MBA0,0.0005003126954346470,cysP,3.0,1.03972077083992
17953,C-lim,NCM3722_Lac_3MBA0,0.0002501563477173230,dacA,3.0,1.03972077083992
17954,C-lim,NCM3722_Lac_3MBA0,0.000375234521575985,damX,3.0,1.03972077083992
17955,C-lim,NCM3722_Lac_3MBA0,0.0002501563477173230,dapA,3.0,1.03972077083992
17956,C-lim,NCM3722_Lac_3MBA0,0.0002501563477173230,dapB,3.0,1.03972077083992
17957,C-lim,NCM3722_Lac_3MBA0,0.00600375234521576,dapD,3.0,1.03972077083992
17958,C-lim,NCM3722_Lac_3MBA0,0.0005003126954346470,dcp,3.0,1.03972077083992
17959,C-lim,NCM3722_Lac_3MBA0,0.0012507817385866200,degP,3.0,1.03972077083992
17960,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,deoB,3.0,1.03972077083992
17961,C-lim,NCM3722_Lac_3MBA0,0.000375234521575985,deoD,3.0,1.03972077083992
17962,C-lim,NCM3722_Lac_3MBA0,0.0005003126954346470,dksA,3.0,1.03972077083992
17963,C-lim,NCM3722_Lac_3MBA0,0.007754846779237020,dnaK,3.0,1.03972077083992
17964,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,dnaN,3.0,1.03972077083992
17965,C-lim,NCM3722_Lac_3MBA0,0.0017510944340212600,dppA,3.0,1.03972077083992
17966,C-lim,NCM3722_Lac_3MBA0,0.000375234521575985,ecnB,3.0,1.03972077083992
17967,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,eda,3.0,1.03972077083992
17968,C-lim,NCM3722_Lac_3MBA0,0.000375234521575985,efp,3.0,1.03972077083992
17969,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,elaB,3.0,1.03972077083992
17970,C-lim,NCM3722_Lac_3MBA0,0.0002501563477173230,elbB,3.0,1.03972077083992
17971,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,emrA,3.0,1.03972077083992
17972,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,engA,3.0,1.03972077083992
17973,C-lim,NCM3722_Lac_3MBA0,0.0008755472170106320,engD,3.0,1.03972077083992
17974,C-lim,NCM3722_Lac_3MBA0,0.009255784865540960,eno,3.0,1.03972077083992
17975,C-lim,NCM3722_Lac_3MBA0,0.000375234521575985,erpA,3.0,1.03972077083992
17976,C-lim,NCM3722_Lac_3MBA0,0.0002501563477173230,fabA,3.0,1.03972077083992
17977,C-lim,NCM3722_Lac_3MBA0,0.0012507817385866200,fabB,3.0,1.03972077083992
17978,C-lim,NCM3722_Lac_3MBA0,0.0005003126954346470,fabD,3.0,1.03972077083992
17979,C-lim,NCM3722_Lac_3MBA0,0.000375234521575985,fabF,3.0,1.03972077083992
17980,C-lim,NCM3722_Lac_3MBA0,0.0008755472170106320,fabG,3.0,1.03972077083992
17981,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,fabH,3.0,1.03972077083992
17982,C-lim,NCM3722_Lac_3MBA0,0.0012507817385866200,fabI,3.0,1.03972077083992
17983,C-lim,NCM3722_Lac_3MBA0,0.0002501563477173230,fadA,3.0,1.03972077083992
17984,C-lim,NCM3722_Lac_3MBA0,0.0006253908692933080,fadB,3.0,1.03972077083992
17985,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,fadD,3.0,1.03972077083992
17986,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,fadE,3.0,1.03972077083992
17987,C-lim,NCM3722_Lac_3MBA0,0.0032520325203252000,fbaA,3.0,1.03972077083992
17988,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,fdx,3.0,1.03972077083992
17989,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,finO,3.0,1.03972077083992
17990,C-lim,NCM3722_Lac_3MBA0,0.0005003126954346470,fis,3.0,1.03972077083992
17991,C-lim,NCM3722_Lac_3MBA0,0.0008755472170106320,fklB,3.0,1.03972077083992
17992,C-lim,NCM3722_Lac_3MBA0,0.0023764853033145700,fkpA,3.0,1.03972077083992
17993,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,flgL,3.0,1.03972077083992
17994,C-lim,NCM3722_Lac_3MBA0,0.0006253908692933080,flgN,3.0,1.03972077083992
17995,C-lim,NCM3722_Lac_3MBA0,0.013758599124452800,fliC,3.0,1.03972077083992
17996,C-lim,NCM3722_Lac_3MBA0,0.000375234521575985,fliD,3.0,1.03972077083992
17997,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,fliF,3.0,1.03972077083992
17998,C-lim,NCM3722_Lac_3MBA0,0.000375234521575985,fliG,3.0,1.03972077083992
17999,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,fliN,3.0,1.03972077083992
18000,C-lim,NCM3722_Lac_3MBA0,0.0002501563477173230,folD,3.0,1.03972077083992
18001,C-lim,NCM3722_Lac_3MBA0,0.000375234521575985,folE,3.0,1.03972077083992
18002,C-lim,NCM3722_Lac_3MBA0,0.0002501563477173230,frmA,3.0,1.03972077083992
18003,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,fruA,3.0,1.03972077083992
18004,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,fryC,3.0,1.03972077083992
18005,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,ftnA,3.0,1.03972077083992
18006,C-lim,NCM3722_Lac_3MBA0,0.0012507817385866200,ftsH,3.0,1.03972077083992
18007,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,ftsY,3.0,1.03972077083992
18008,C-lim,NCM3722_Lac_3MBA0,0.0020012507817385900,ftsZ,3.0,1.03972077083992
18009,C-lim,NCM3722_Lac_3MBA0,0.0031269543464665400,fumA,3.0,1.03972077083992
18010,C-lim,NCM3722_Lac_3MBA0,0.000375234521575985,fur,3.0,1.03972077083992
18011,C-lim,NCM3722_Lac_3MBA0,0.021638524077548500,fusA,3.0,1.03972077083992
18012,C-lim,NCM3722_Lac_3MBA0,0.001876172607879930,galE,3.0,1.03972077083992
18013,C-lim,NCM3722_Lac_3MBA0,0.0008755472170106320,galK,3.0,1.03972077083992
18014,C-lim,NCM3722_Lac_3MBA0,0.0020012507817385900,galM,3.0,1.03972077083992
18015,C-lim,NCM3722_Lac_3MBA0,0.0005003126954346470,galT,3.0,1.03972077083992
18016,C-lim,NCM3722_Lac_3MBA0,0.0006253908692933080,galU,3.0,1.03972077083992
18017,C-lim,NCM3722_Lac_3MBA0,0.0061288305190744200,gapA,3.0,1.03972077083992
18018,C-lim,NCM3722_Lac_3MBA0,0.0005003126954346470,gcvP,3.0,1.03972077083992
18019,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,gcvT,3.0,1.03972077083992
18020,C-lim,NCM3722_Lac_3MBA0,0.0065040650406504100,gdhA,3.0,1.03972077083992
18021,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,ghrB,3.0,1.03972077083992
18022,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,glcB,3.0,1.03972077083992
18023,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,glgC,3.0,1.03972077083992
18024,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,glmM,3.0,1.03972077083992
18025,C-lim,NCM3722_Lac_3MBA0,0.001125703564727960,glmS,3.0,1.03972077083992
18026,C-lim,NCM3722_Lac_3MBA0,0.0006253908692933080,glmU,3.0,1.03972077083992
18027,C-lim,NCM3722_Lac_3MBA0,0.0065040650406504100,glnA,3.0,1.03972077083992
18028,C-lim,NCM3722_Lac_3MBA0,0.0005003126954346470,glnS,3.0,1.03972077083992
18029,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,glpK,3.0,1.03972077083992
18030,C-lim,NCM3722_Lac_3MBA0,0.009130706691682300,gltA,3.0,1.03972077083992
18031,C-lim,NCM3722_Lac_3MBA0,0.008505315822388990,gltB,3.0,1.03972077083992
18032,C-lim,NCM3722_Lac_3MBA0,0.0023764853033145700,gltD,3.0,1.03972077083992
18033,C-lim,NCM3722_Lac_3MBA0,0.0012507817385866200,gltI,3.0,1.03972077083992
18034,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,gltL,3.0,1.03972077083992
18035,C-lim,NCM3722_Lac_3MBA0,0.0005003126954346470,gltX,3.0,1.03972077083992
18036,C-lim,NCM3722_Lac_3MBA0,0.001876172607879930,glyA,3.0,1.03972077083992
18037,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,glyQ,3.0,1.03972077083992
18038,C-lim,NCM3722_Lac_3MBA0,0.001876172607879930,glyS,3.0,1.03972077083992
18039,C-lim,NCM3722_Lac_3MBA0,0.0005003126954346470,gmhA,3.0,1.03972077083992
18040,C-lim,NCM3722_Lac_3MBA0,0.002626641651031900,gnd,3.0,1.03972077083992
18041,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,gnsB,3.0,1.03972077083992
18042,C-lim,NCM3722_Lac_3MBA0,0.0028767979987492200,gpmA,3.0,1.03972077083992
18043,C-lim,NCM3722_Lac_3MBA0,0.0005003126954346470,gpmI,3.0,1.03972077083992
18044,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,gpt,3.0,1.03972077083992
18045,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,greA,3.0,1.03972077083992
18046,C-lim,NCM3722_Lac_3MBA0,0.013883677298311400,groL,3.0,1.03972077083992
18047,C-lim,NCM3722_Lac_3MBA0,0.0050031269543464700,groS,3.0,1.03972077083992
18048,C-lim,NCM3722_Lac_3MBA0,0.0008755472170106320,grpE,3.0,1.03972077083992
18049,C-lim,NCM3722_Lac_3MBA0,0.0005003126954346470,grxD,3.0,1.03972077083992
18050,C-lim,NCM3722_Lac_3MBA0,0.00012507817385866200,gshB,3.0,1.03972077083992
